##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	NGS200B_25_192564_FC_F_BRCAv2_Pan1449_S1_R2_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	663216
Sequences flagged as poor quality	0
Sequence length	151
%GC	43
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1117	48	0.2030529292117862
1117	49	0.3570671146323292
1117	50	0.36558947126184904
1117	51	0.3409062774830076
1117	52	0.39358472210358997
1117	53	0.11559420734451464
1117	54	0.09795986795693068
1117	55	0.10107113985245775
1117	56	0.38593779921117033
1117	57	0.25448372152698084
1117	58	-0.08497485805036575
1117	59	-0.06420384986153493
1117	60	0.02857798190760974
1117	61	0.3189612982778911
1117	62	0.03962232248568398
1117	63	0.08787386355520255
1117	64	0.22184895444970465
1117	65	0.5356848021972311
1117	66	0.30249877888250154
1117	67	0.13493035167925171
1117	68	0.13558644368448824
1117	69	0.336900741910398
1117	70	0.018899638443606648
1117	71	0.1915331415371142
1117	72	0.356409868329564
1117	73	0.2193519024847248
1117	74	0.18101409593789697
1117	75	0.32307102615816774
1117	76	0.4528952891328757
1117	77	0.4373834566250565
1117	78	0.46246099768639226
1117	79	0.38871586488033927
1117	80	0.10672276750972287
1117	81	0.2586647661025836
1117	82	0.24670061714527947
1117	83	0.140801605535394
1117	84	0.10370692358745259
1117	85	0.3447613186158236
1117	86	0.1264295422788777
1117	87	0.08966611840866534
1117	88	0.20673287758395986
1117	89	0.29461352913071437
1117	90	0.20221595574568596
1117	91	0.23911788293696645
1117	92	0.28529318863472497
1117	93	0.1844353478819727
1117	94	0.25660270724515044
1117	95	0.3863765081438473
1117	96	0.1567469495511702
1117	97	0.3072414948191238
1117	98	0.2130153517751623
1117	99	0.23343505929776853
1117	100	0.254842457696995
1117	101	-0.14389400663793595
1117	102	0.14187893563497056
1117	103	0.19119079391034433
1117	104	0.2616271883656367
1117	105	0.4170508240137991
1117	106	0.31435696204018626
1117	107	0.04565273646292667
1117	108	0.12382543770362275
1117	109	0.08988828868573506
1117	110	0.254355571682261
1117	111	0.1858104098155593
1117	112	0.30230130096329333
1117	113	-0.08118633458317959
1117	114	0.20973250449237213
1117	115	0.05508649959950418
1117	116	0.15627330405383333
1117	117	0.2477152839062029
1117	118	0.2312709657919072
1117	119	0.15804573274216693
1117	120	0.34181389024996633
1117	121	0.056262549448121035
1117	122	0.22291964237695794
1117	123	0.026641730095015248
1117	124	0.20388312952896825
1117	125	0.2759799276779731
1117	126	0.22989909216442328
1117	127	0.09274230358752078
1117	128	0.0914933674297771
1117	129	-0.0367834996671661
1117	130	-0.1728580658829415
1117	131	0.050183679163041006
1117	132	0.16768341381330742
1117	133	0.19716826817057864
1117	134	-0.025758981957068272
1117	135	-0.10346296671663424
1117	136	-0.18022698093655265
1117	137	-0.24757677985147097
1117	138	-0.19485296514788786
1117	139	0.11503120008052292
1117	140	0.4306730222032087
1117	141	0.37803330650443456
1117	142	0.26208524060289307
1117	143	0.29418134515822913
1117	144	0.2725941367571352
1117	145	0.2622371408341806
1117	146	0.4368358298575643
1117	147	0.19485771850526135
1117	148	0.5823777399028742
1117	149	0.38958733973522897
1117	150	0.2775627412673245
1117	151	-0.23496997942808306
1118	1	0.15604909775464648
1118	2	0.17000525418349355
1118	3	0.05556187659782097
1118	4	0.07231446809019104
1118	5	0.015407821004949085
1118	6	-0.07156553276811195
1118	7	0.23841400004324953
1118	8	-0.05223584380854618
1118	9	0.14650368648059242
1118	10	0.25302284598086544
1118	11	0.09919428398279706
1118	12	-0.45248795850845624
1118	13	0.23457546031336562
1118	14	0.3115712692616768
1118	15	0.24459313953150286
1118	16	0.31086165984297764
1118	17	0.26763332334189016
1118	18	0.22493579803717267
1118	19	0.18392130094393622
1118	20	0.052362895049263614
1118	21	0.3502752501803812
1118	22	0.27304696049838384
1118	23	0.3839595820806352
1118	24	-0.409719331395884
1118	25	0.21232573259252518
1118	26	0.17085459717992535
1118	27	0.362049735058811
1118	28	0.09094545698146561
1118	29	0.399161629429031
1118	30	0.08025017051165406
1118	31	0.14580235874513647
1118	32	-0.1744970421941332
1118	33	0.15987471390754138
1118	34	-0.37531797621587515
1118	35	0.011338932700013515
1118	36	-0.1562797795655939
1118	37	-0.025482643176829356
1118	38	0.0726706694612318
1118	39	0.0022133314993126874
1118	40	-0.12974161505643877
1118	41	-0.003695059085266905
1118	42	0.1703769494793974
1118	43	0.1615256119614159
1118	44	-0.10133912186866922
1118	45	0.3078364035916792
1118	46	0.24262984691630862
1118	47	0.2638463096370174
1118	48	0.28078791947412185
1118	49	0.31130418342097244
1118	50	0.01662368408905479
1118	51	0.10061979753124461
1118	52	0.30714864507343975
1118	53	0.3119229333041531
1118	54	-0.04602787236774475
1118	55	0.3012084456909534
1118	56	0.1492607267610353
1118	57	0.2791618419205264
1118	58	0.24729390787000938
1118	59	0.3323120539423101
1118	60	0.31873773014867623
1118	61	0.2908738896967549
1118	62	0.09771973703252712
1118	63	0.1649936605319482
1118	64	0.19527222573763225
1118	65	0.38321092976224946
1118	66	0.4106563239172374
1118	67	0.394098436120764
1118	68	0.4851907819176944
1118	69	0.4506534209524773
1118	70	0.4207117598661583
1118	71	0.25749896974383546
1118	72	0.3176050288511405
1118	73	0.45316512235398676
1118	74	0.4145075668085454
1118	75	0.34978632329115555
1118	76	0.37566533183972695
1118	77	0.30330351621894636
1118	78	0.45062302488872774
1118	79	0.2845859577748442
1118	80	-0.12001146835961407
1118	81	0.33353432555601614
1118	82	0.07441903601331035
1118	83	0.11464752628941
1118	84	0.0917972992372853
1118	85	0.16823651360589764
1118	86	-0.00147573878774665
1118	87	0.20934851580017266
1118	88	0.3513774764141715
1118	89	0.2640419896323962
1118	90	0.038403461861321375
1118	91	0.05948491564731739
1118	92	-0.03236560477837713
1118	93	0.09731621376099753
1118	94	0.009302897579452463
1118	95	-0.043166657970964195
1118	96	0.15352483920777615
1118	97	0.313467288746736
1118	98	0.15890990720411224
1118	99	0.2430155347231775
1118	100	0.15784835080045667
1118	101	0.07362653399985675
1118	102	0.39054296560867385
1118	103	0.30464581914620936
1118	104	0.29185341157126743
1118	105	0.28569080179234874
1118	106	0.13132101947505959
1118	107	0.3322573682465446
1118	108	0.21425222212714345
1118	109	0.27885489653710493
1118	110	0.24435844405726925
1118	111	0.6259302288874977
1118	112	0.505629468230218
1118	113	0.40635797416872776
1118	114	0.30071261566275354
1118	115	0.29875417527996007
1118	116	0.22118834803904264
1118	117	0.1781908671403727
1118	118	0.23094900727405587
1118	119	0.23641990535612223
1118	120	-0.4324029140907939
1118	121	0.13681941142576903
1118	122	0.4726458198139767
1118	123	0.2596241707299711
1118	124	0.46496623586050134
1118	125	0.5988935891354359
1118	126	0.33341696244038843
1118	127	0.4217599197687818
1118	128	0.31705939891227075
1118	129	0.4096558600772937
1118	130	0.47374574522210366
1118	131	0.3789099544501937
1118	132	-0.046667413651647394
1118	133	0.22136881676264153
1118	134	0.060461193478758446
1118	135	0.22891248741848358
1118	136	0.4837461765611337
1118	137	0.36789111741219926
1118	138	-0.040265845382471355
1118	139	0.2077483090192942
1118	140	-0.16421762237668247
1118	141	-0.005071446802737967
1118	142	0.06065883811055528
1118	143	0.36112851555319736
1118	144	0.6309424895605389
1118	145	-1.2705423396762825
1118	146	-0.4673240635804774
1118	147	-0.23699407956993213
1118	148	-0.5954614134093532
1118	149	-0.31321906534540034
1118	150	-0.3155078907498705
1118	151	-0.41902451036293087
1119	1	0.15621880636815888
1119	2	0.0842479695213072
1119	3	0.15112063420269095
1119	4	0.04375539028038844
1119	5	0.128257644892237
1119	6	0.08137875157386532
1119	7	-0.14667405631281838
1119	8	0.010764476396389
1119	9	0.16464649787989316
1119	10	0.05830782836959969
1119	11	0.0890389845911912
1119	12	-0.5543211317393215
1119	13	-0.13802460372761516
1119	14	0.07952996282555347
1119	15	0.21530239345401725
1119	16	0.035406968840732134
1119	17	0.007205849758797456
1119	18	0.04429058510088879
1119	19	-0.11928074836762192
1119	20	0.03909520372681641
1119	21	0.20174819286369683
1119	22	0.11683178278465078
1119	23	-0.0052575168626916025
1119	24	-0.6089972692761307
1119	25	0.09821590230113486
1119	26	0.16373804258498836
1119	27	0.23566004565759613
1119	28	0.22228711564301307
1119	29	0.08462592657920709
1119	30	0.30123319965030504
1119	31	0.13352410065996168
1119	32	0.11915809709500991
1119	33	0.2669304295655621
1119	34	0.20852128090869115
1119	35	0.08377889427542584
1119	36	0.010675071539111514
1119	37	0.020151362586858568
1119	38	0.16600240176990866
1119	39	-0.10597110654103403
1119	40	-0.48830069286623257
1119	41	-0.15637357333438473
1119	42	0.11241825591551446
1119	43	0.010816358038908902
1119	44	-0.6108315970527869
1119	45	-0.008268303420805978
1119	46	0.08156516552021742
1119	47	0.07723407780864733
1119	48	0.06096883526022623
1119	49	-0.10632950213778258
1119	50	0.15012032193727265
1119	51	0.1413194453058182
1119	52	0.28438367549290433
1119	53	0.14505934060482417
1119	54	0.27663943470878394
1119	55	-0.11095453861900495
1119	56	0.18186879592529692
1119	57	0.1185022197623482
1119	58	0.22438804811977064
1119	59	0.17666203793206137
1119	60	-0.049211357267267886
1119	61	0.10455944845435994
1119	62	0.19522534061881913
1119	63	0.20069971240515372
1119	64	0.30254568074884247
1119	65	0.48623366431235837
1119	66	0.03918978533254602
1119	67	0.1614631495373473
1119	68	0.1190092257217259
1119	69	0.21267231304341294
1119	70	0.2773351988671138
1119	71	0.205572937082934
1119	72	0.15342155142558767
1119	73	0.15580681303602262
1119	74	0.1538095200586227
1119	75	0.20709500084479515
1119	76	0.07853116597357257
1119	77	0.06672810795765827
1119	78	0.183407206765132
1119	79	0.028530882526681012
1119	80	0.15761421207586324
1119	81	0.1809502717615885
1119	82	0.22100084837322242
1119	83	0.009709966250987634
1119	84	0.1363794318021263
1119	85	0.23963901120436049
1119	86	0.34755404027085035
1119	87	0.07508658816648506
1119	88	-0.03533722099216874
1119	89	0.003654541665703448
1119	90	0.0960707689378495
1119	91	0.21012372448497985
1119	92	0.31693794949635645
1119	93	-0.12289031841959996
1119	94	0.07437014061499525
1119	95	-0.02604530030205865
1119	96	0.04609768582961493
1119	97	0.09530526505156445
1119	98	0.09263869362742128
1119	99	0.08718460292683261
1119	100	0.03670201714692212
1119	101	0.31934379304564686
1119	102	0.18051895023884157
1119	103	0.05386451911418533
1119	104	0.08995139428020593
1119	105	0.3177000877353535
1119	106	0.23704468261947653
1119	107	0.2552176628350793
1119	108	0.3003953537313748
1119	109	0.18621480687972536
1119	110	0.09485636272521702
1119	111	0.3037640425282291
1119	112	0.11409088353601504
1119	113	-0.2554896082840443
1119	114	0.06026432875913201
1119	115	0.1959219626638813
1119	116	0.1193887963259499
1119	117	0.39483832151116616
1119	118	0.28649975975564246
1119	119	0.28978846123187907
1119	120	-0.8042601026915008
1119	121	-0.054330124277079506
1119	122	0.0370902642584241
1119	123	0.3784234022381341
1119	124	-0.24937414198131336
1119	125	-0.2627890877777901
1119	126	0.18102663262931173
1119	127	0.35351144074220286
1119	128	0.3717087745126548
1119	129	0.37140257797674536
1119	130	0.3664050471753555
1119	131	0.17103131211910494
1119	132	0.05539790815430479
1119	133	0.12311873671141171
1119	134	0.1737000663574051
1119	135	0.018469003588826638
1119	136	-0.022688341530447076
1119	137	0.16342906169654015
1119	138	0.14232301148592086
1119	139	0.12008900706604209
1119	140	-0.07855479816919342
1119	141	0.17109890222063484
1119	142	0.30605749324984544
1119	143	0.1908723516082702
1119	144	0.11390118312441899
1119	145	-1.7490918113381468
1119	146	-0.10343677571623999
1119	147	-0.08248559413925705
1119	148	-0.18794780469978178
1119	149	-0.1891220432512597
1119	150	0.02907424181496765
1119	151	-0.8847849970744264
2101	1	-0.12013039998105057
2101	2	0.042660667934008245
2101	3	0.0479142849963381
2101	4	-0.011387466862466056
2101	5	-0.0018058471712549817
2101	6	-0.002383153188041831
2101	7	0.008722769084009485
2101	8	0.046542254174163133
2101	9	-0.04417889894550342
2101	10	-0.12989852083675402
2101	11	0.06724533379753694
2101	12	0.11204394762575731
2101	13	-0.13100873071174135
2101	14	0.18119662949222004
2101	15	-0.1224912573396324
2101	16	0.14081966725343165
2101	17	-0.18112748357453512
2101	18	0.1384969343072413
2101	19	-0.14677281185969093
2101	20	0.5218729815045933
2101	21	0.32838311349861726
2101	22	0.14445083040369866
2101	23	0.22440914980397508
2101	24	0.21089161961275948
2101	25	0.33086669595193285
2101	26	0.32534121718816067
2101	27	-0.0497526527551031
2101	28	0.215176004531898
2101	29	0.20854656149984407
2101	30	0.11529669171379453
2101	31	-0.11979335965749982
2101	32	0.22549143042834174
2101	33	0.07354947718461347
2101	34	0.026648265035674967
2101	35	0.0450169895135204
2101	36	-0.32799159512755693
2101	37	0.14772279115828724
2101	38	-0.1275055347380274
2101	39	-0.5928282493981811
2101	40	-0.5780149785805193
2101	41	-0.22762754158835463
2101	42	-1.4135341250368612
2101	43	-0.3651042768817305
2101	44	-0.212910962132149
2101	45	-0.13374449389699805
2101	46	-0.4065459455908993
2101	47	-0.16330560473103617
2101	48	-0.3021581488667593
2101	49	0.028876847068566747
2101	50	0.06831079812775442
2101	51	-0.23552182453545356
2101	52	0.11484399295322589
2101	53	0.06396410250958695
2101	54	0.31552832359767535
2101	55	0.15744228677782246
2101	56	0.003725938782444871
2101	57	0.08256571182583627
2101	58	-0.40623099949927877
2101	59	0.01848743475746062
2101	60	-0.11154469060060279
2101	61	0.06392452781943803
2101	62	0.231765023158502
2101	63	-0.1967288590234233
2101	64	0.010625045828206225
2101	65	0.13531302939172463
2101	66	-0.5947467226039649
2101	67	-0.30221939014518995
2101	68	0.015152082864588579
2101	69	0.10198977336087722
2101	70	0.029097103629020182
2101	71	0.03181103232103055
2101	72	-0.14910225809822464
2101	73	0.2999020511312622
2101	74	0.19139682164592386
2101	75	-0.05041293566314664
2101	76	-0.09292915148674297
2101	77	0.3190614412909909
2101	78	-0.09210072974280337
2101	79	-0.03610403810824181
2101	80	-0.04189372443207162
2101	81	-0.07600210919079586
2101	82	-0.048062643690272466
2101	83	-0.36419479565378055
2101	84	-0.2799062824835872
2101	85	0.04316282072817046
2101	86	0.029458802175611254
2101	87	0.1574357945156919
2101	88	0.15866277900783388
2101	89	-0.1774565694454111
2101	90	-0.008611770744693104
2101	91	0.05150467686593174
2101	92	-0.22730014574173651
2101	93	-0.23455698508626455
2101	94	-0.1935822403373848
2101	95	-0.32683895109570926
2101	96	-0.0164578697259401
2101	97	-0.6939645762182707
2101	98	-0.2627105127217817
2101	99	-0.7838630161207902
2101	100	-0.5003138558689528
2101	101	-0.5085768418749907
2101	102	-0.5458143830944948
2101	103	-0.16019897294930274
2101	104	-0.04662003429122308
2101	105	0.07196992900519206
2101	106	-0.15189182531703693
2101	107	-0.047655353037932
2101	108	-0.24736655103053096
2101	109	0.07172274338766016
2101	110	-0.03341347854462384
2101	111	-0.3644740527098662
2101	112	-0.19627419582906924
2101	113	-0.18726738606182636
2101	114	-0.24691027441546964
2101	115	-0.24095105320913035
2101	116	-0.1288651719280196
2101	117	-0.08678072610788234
2101	118	-0.511293891038008
2101	119	-0.45170360226018147
2101	120	0.05005735762595975
2101	121	-0.14055234649930526
2101	122	-0.12392560875745318
2101	123	0.08689959271432457
2101	124	-0.08586620547337986
2101	125	-0.08172559571429616
2101	126	-0.07879876419608678
2101	127	-0.142044114813352
2101	128	-0.2775293207254421
2101	129	-0.3335339299597635
2101	130	-0.16100765123734107
2101	131	-0.3064766243888286
2101	132	-0.382792568036173
2101	133	-0.27403999344731744
2101	134	-0.42193485427751654
2101	135	-0.25932464720482074
2101	136	-0.1747042145463169
2101	137	-0.407189985922507
2101	138	-0.39305794089503365
2101	139	-0.5552125802355405
2101	140	-0.35869765531204933
2101	141	-0.5819804628587306
2101	142	-0.40175203055967756
2101	143	-0.6647784420425182
2101	144	-0.2605750073517683
2101	145	-0.4657584780048154
2101	146	-0.6252145534940183
2101	147	-0.7808030544567117
2101	148	-0.49253510628707886
2101	149	-0.033741090870307744
2101	150	-0.5134971867564602
2101	151	-1.0364357907252177
2102	1	-0.16949808147987966
2102	2	0.12711031664594685
2102	3	-0.03630585551888288
2102	4	0.19073431299701582
2102	5	0.003477525194085729
2102	6	-0.0013808112676656492
2102	7	0.1746712468357643
2102	8	0.13409260546222157
2102	9	0.16023327904044038
2102	10	0.1400265377112575
2102	11	0.05144205510901401
2102	12	0.00847486097470096
2102	13	0.20447604680582288
2102	14	0.29674698078027717
2102	15	0.05555089722710704
2102	16	0.09437001854148974
2102	17	-0.03986284657219841
2102	18	-0.011667000118990245
2102	19	0.28982671975623475
2102	20	0.3059010845490917
2102	21	0.34146976455247824
2102	22	0.1784789334481971
2102	23	0.1661515385627581
2102	24	0.36233892640432686
2102	25	0.2966325039144593
2102	26	0.14928969493991673
2102	27	0.13182580157744894
2102	28	0.3138223745553219
2102	29	0.2613615497902444
2102	30	0.16081425611660194
2102	31	-0.04235542054742325
2102	32	-0.0386444009533875
2102	33	-0.09122335653903946
2102	34	0.16859674278742887
2102	35	0.10941511597722098
2102	36	0.21543697630101377
2102	37	-0.2794622205513164
2102	38	-0.07150085089728009
2102	39	0.008642476597138682
2102	40	-0.007457601531342561
2102	41	0.2241663694186684
2102	42	0.19773051196547442
2102	43	-0.2036476024086582
2102	44	0.002086695947475903
2102	45	0.06461616184070351
2102	46	0.177233913893879
2102	47	0.14682554280994964
2102	48	0.2873922024212945
2102	49	-0.002720342626986394
2102	50	-3.8952114501158057
2102	51	-0.7347162039265527
2102	52	-0.23432696723413216
2102	53	0.09416550766181331
2102	54	-0.0031133625849975033
2102	55	0.15569521417828724
2102	56	0.08792266009391625
2102	57	0.3439614963691682
2102	58	0.47575026513772656
2102	59	0.04996284459352296
2102	60	0.024469360921642647
2102	61	0.10064583929484883
2102	62	0.2576479271397645
2102	63	0.134446785004684
2102	64	0.14915900367363832
2102	65	0.41288211604278047
2102	66	0.34837271533514524
